studentId,class
1,9S
2,7A
3,11I
4,7N
5,6E
6,9J
7,7R
8,11I
9,7B
10,5Z
11,6G
12,7J
13,9N
14,3Q
15,10N
16,4A
17,6P
18,10L
19,6A
20,7M
21,7W
22,3Y
23,3S
24,9W
25,7U
26,1I
27,10G
28,12Q
29,8H
30,1Y
31,9A
32,5X
33,12I
34,7Z
35,11M
36,5R
37,1L
38,9D
39,2P
40,10S
41,7N
42,7N
43,11X
44,3J
45,3Q
46,1R
47,5R
48,12C
49,8L
50,5U
51,2N
52,7T
53,11A
54,6A
55,5C
56,5Y
57,2M
58,4Z
59,4P
60,10P
61,3U
62,6E
63,1P
64,5T
65,4K
66,2B
67,9W
68,10W
69,4U
70,12M
71,10T
72,6K
73,12J
74,4B
75,5P
76,4R
77,8V
78,2G
79,1Z
80,2K
81,6P
82,3Y
83,2S
84,7P
85,10U
86,9U
87,11Y
88,3A
89,5V
90,11Z
91,6W
92,12I
93,7U
94,6I
95,3E
96,10E
97,2Y
98,6D
99,9C
100,7Z
101,7M
102,8R
103,8C
104,9R
105,9P
106,9G
107,8T
108,1C
109,10O
110,12W
111,1V
112,8K
113,3A
114,6P
115,2J
116,12U
117,4V
118,10W
119,10K
120,1P
121,9X
122,8J
123,3G
124,3V
125,3P
126,11Z
127,7Y
128,5G
129,7I
130,12W
131,10O
132,4Y
133,4U
134,9T
135,10A
136,3G
137,4T
138,8K
139,11J
140,2B
141,12S
142,12M
143,9G
144,1B
145,12P
146,8J
147,11S
148,4F
149,1T
150,7Z
151,11O
152,11Z
153,11A
154,10O
155,11M
156,8O
157,8T
158,3X
159,4O
160,1C
161,1X
162,6M
163,2F
164,2G
165,5Z
166,4H
167,4X
168,10Y
169,4T
170,8E
171,6W
172,5R
173,2N
174,8G
175,1G
176,2E
177,5K
178,11L
179,8E
180,8Y
181,8H
182,2R
183,5O
184,4H
185,12S
186,7N
187,5C
188,6A
189,3M
190,11K
191,11Y
192,5A
193,1Z
194,3E
195,10E
196,8S
197,7Q
198,5H
199,10P
200,9Y
201,7S
202,5P
203,9D
204,2Z
205,7F
206,8V
207,2B
208,4D
209,1W
210,11B
211,9L
212,7I
213,2L
214,8F
215,7T
216,1S
217,8G
218,3I
219,7T
220,11H
221,12I
222,11Y
223,9N
224,4U
225,10F
226,1U
227,12Y
228,6P
229,10T
230,7V
231,1F
232,4X
233,9C
234,3I
235,4W
236,4T
237,4O
238,6Y
239,3Z
240,5V
241,6X
242,6N
243,5S
244,8K
245,1E
246,1C
247,3Q
248,11G
249,5Q
250,3W
251,8N
252,10L
253,11C
254,7U
255,5Q
256,11M
257,1Y
258,9E
259,2U
260,12Y
261,1M
262,3G
263,11B
264,10V
265,7Q
266,3G
267,6M
268,3Y
269,3B
270,7F
271,9R
272,3G
273,2I
274,2X
275,3M
276,9P
277,6P
278,6J
279,12B
280,10H
281,5R
282,1X
283,4G
284,1O
285,8T
286,9F
287,12V
288,6W
289,10Z
290,1Z
291,8B
292,9K
293,8M
294,11M
295,5T
296,9N
297,6J
298,7Q
299,9W
300,1X
301,3L
302,7T
303,12Y
304,1M
305,3C
306,4B
307,11G
308,7J
309,1H
310,4L
311,8I
312,9H
313,10Y
314,11L
315,4R
316,3H
317,7H
318,10B
319,7X
320,12D
321,6W
322,11I
323,8D
324,12T
325,12R
326,2T
327,4D
328,2A
329,12J
330,2G
331,1H
332,1O
333,10H
334,6V
335,5W
336,8W
337,8N
338,10O
339,1H
340,5X
341,5X
342,10E
343,8T
344,12W
345,10R
346,5E
347,6U
348,6R
349,11G
350,5U
351,4O
352,3Z
353,1N
354,8I
355,1F
356,12T
357,11I
358,11D
359,10G
360,7O
361,7C
362,6I
363,5U
364,11K
365,4D
366,6T
367,4N
368,3J
369,8A
370,3X
371,1V
372,11G
373,12Y
374,4Z
375,9R
376,7V
377,12R
378,4P
379,5S
380,6X
381,5B
382,5Z
383,9L
384,12G
385,11J
386,3N
387,12O
388,3B
389,11R
390,9J
391,10J
392,11H
393,1C
394,3L
395,8X
396,2B
397,5O
398,12M
399,10D
400,9L
401,3Y
402,6Y
403,10V
404,5O
405,2M
406,8E
407,9R
408,11U
409,6W
410,12O
411,3X
412,3C
413,3W
414,10H
415,11G
416,5Z
417,4X
418,11L
419,8S
420,12F
421,8F
422,5J
423,10Q
424,8B
425,7O
426,8D
427,4U
428,5I
429,10O
430,12B
431,1Z
432,7Z
433,6N
434,3R
435,7H
436,12Q
437,9M
438,10N
439,4D
440,7Q
441,10M
442,11U
443,10A
444,11Y
445,3F
446,2F
447,8L
448,12K
449,5M
450,2E
451,1N
452,12D
453,11I
454,4P
455,9O
456,11R
457,11O
458,11D
459,6E
460,9I
461,8Y
462,11P
463,3L
464,1F
465,1U
466,6X
467,7W
468,7O
469,9S
470,1I
471,11H
472,7O
473,6O
474,1Y
475,4N
476,10V
477,7H
478,6E
479,9X
480,9W
481,10C
482,11T
483,4G
484,7B
485,5W
486,2B
487,2W
488,10U
489,10W
490,8D
491,5B
492,6B
493,5Y
494,11B
495,11T
496,8O
497,8Z
498,12H
499,9L
500,2L
501,10R
502,1C
503,3C
504,10O
505,9B
506,9S
507,11H
508,10O
509,1R
510,9V
511,5X
512,12R
513,2W
514,7T
515,11Q
516,8I
517,5Z
518,1L
519,5B
520,8M
521,3C
522,5H
523,3L
524,7G
525,8J
526,1X
527,5R
528,10M
529,10F
530,10I
531,8P
532,2T
533,2C
534,2A
535,9K
536,6P
537,3J
538,12D
539,2L
540,12F
541,10P
542,3D
543,1H
544,3I
545,9A
546,4T
547,7Q
548,6E
549,9C
550,1P
551,10O
552,4C
553,8Q
554,4Q
555,9G
556,3L
557,12V
558,9U
559,2U
560,4W
561,2C
562,10A
563,1P
564,4N
565,5D
566,2N
567,4A
568,2C
569,6C
570,9N
571,4L
572,3G
573,3J
574,4E
575,11Q
576,12H
577,7S
578,10B
579,10T
580,9Y
581,12O
582,7F
583,6Y
584,2K
585,3Y
586,6W
587,5E
588,9N
589,4O
590,12C
591,10Y
592,9C
593,7V
594,12N
595,5J
596,12N
597,4Y
598,5Q
599,10P
600,4X
601,5W
602,6D
603,1W
604,6L
605,7D
606,4A
607,1G
608,3F
609,10B
610,6J
611,7R
612,11O
613,2L
614,7Q
615,12Z
616,6Q
617,1Q
618,7U
619,3Q
620,1T
621,5J
622,11C
623,7K
624,12O
625,6T
626,7E
627,7I
628,7C
629,9D
630,4L
631,12O
632,12U
633,7Y
634,12G
635,10Y
636,11Y
637,2P
638,3Z
639,6L
640,6C
641,12E
642,8F
643,8L
644,10C
645,8H
646,2V
647,4Q
648,7J
649,5A
650,7D
651,7G
652,4G
653,4P
654,3X
655,1L
656,11L
657,12H
658,1S
659,7Z
660,2W
661,11Q
662,7U
663,1I
664,3S
665,8L
666,12U
667,5A
668,6X
669,2F
670,11O
671,7M
672,6W
673,12O
674,8T
675,7E
676,3Y
677,9E
678,2O
679,7R
680,5Q
681,10V
682,9O
683,3E
684,2X
685,5Q
686,11Q
687,1A
688,4N
689,8C
690,2P
691,7D
692,2Z
693,5I
694,5N
695,11D
696,9L
697,4B
698,12R
699,10X
700,9M
701,7W
702,8O
703,1F
704,9U
705,8Q
706,4M
707,2J
708,6K
709,9M
710,11J
711,5S
712,12F
713,1G
714,5R
715,4B
716,11I
717,5G
718,9Z
719,4J
720,12O
721,8K
722,2G
723,1C
724,11Z
725,8A
726,3E
727,7X
728,5G
729,1F
730,1D
731,11J
732,6M
733,6B
734,10Q
735,9V
736,8X
737,3H
738,4E
739,9E
740,1O
741,7N
742,1S
743,5T
744,8A
745,1S
746,1U
747,11F
748,2J
749,11L
750,12Y
751,10I
752,12W
753,11T
754,12K
755,4L
756,3S
757,11G
758,2G
759,5C
760,10W
761,1I
762,8C
763,7O
764,6G
765,8I
766,6U
767,5T
768,10K
769,12X
770,5E
771,12J
772,11I
773,5W
774,6F
775,4D
776,4D
777,12L
778,5J
779,10Z
780,4A
781,2Y
782,8Y
783,5G
784,9L
785,12E
786,11J
787,5I
788,12G
789,7T
790,10P
791,4M
792,10X
793,5L
794,6Z
795,3Y
796,2Y
797,4I
798,6S
799,7S
800,3O
801,6G
802,11I
803,10J
804,6F
805,5E
806,2S
807,6O
808,6H
809,5D
810,5C
811,1S
812,1A
813,7G
814,9Y
815,1E
816,8G
817,7W
818,10Y
819,6V
820,1D
821,12H
822,12P
823,4N
824,10L
825,9E
826,1B
827,10Y
828,7Y
829,3M
830,6S
831,5Y
832,6W
833,5H
834,4L
835,9X
836,9A
837,9T
838,6Y
839,12O
840,11L
841,1D
842,1W
843,12K
844,2V
845,7C
846,7B
847,6V
848,10S
849,2E
850,2I
851,10T
852,11M
853,11Q
854,12E
855,4B
856,10J
857,7G
858,5V
859,6I
860,3Q
861,1Q
862,6R
863,4Z
864,3L
865,11C
866,9C
867,6Z
868,7G
869,2F
870,2I
871,4M
872,6Z
873,8E
874,12M
875,12J
876,3L
877,2H
878,5W
879,1H
880,11I
881,5K
882,11G
883,5V
884,1A
885,5I
886,1C
887,9F
888,11K
889,7Q
890,3T
891,4E
892,7B
893,4Y
894,3P
895,6K
896,3B
897,2X
898,7O
899,5U
900,9J
901,3O
902,5D
903,2I
904,7G
905,6J
906,5Q
907,5R
908,3H
909,6F
910,9H
911,8K
912,6K
913,9Z
914,8T
915,3O
916,11M
917,7P
918,9K
919,11J
920,5I
921,7L
922,5Q
923,12Q
924,5P
925,4T
926,10G
927,3Z
928,11F
929,10P
930,3O
931,6T
932,10R
933,5D
934,4U
935,5P
936,5H
937,1H
938,7B
939,8O
940,9E
941,10Z
942,10T
943,8J
944,5V
945,11N
946,9W
947,7X
948,8J
949,12S
950,12D
951,7K
952,4S
953,2B
954,12T
955,3U
956,7J
957,9Q
958,1V
959,6P
960,7T
961,11G
962,12M
963,6B
964,2V
965,9B
966,6V
967,2J
968,2X
969,9C
970,12U
971,6B
972,2M
973,5L
974,1I
975,2Q
976,6Q
977,8K
978,6T
979,6K
980,8N
981,10C
982,1S
983,6X
984,6Q
985,11M
986,10U
987,12M
988,8S
989,5P
990,10N
991,8R
992,4A
993,4X
994,4N
995,4R
996,12S
997,9P
998,2T
999,11V
1000,1J
1001,5C
1002,3G
1003,1K
1004,8R
1005,1X
1006,12Z
1007,7V
1008,2Y
1009,4S
1010,6E
1011,12Z
1012,1V
1013,2R
1014,3G
1015,7A
1016,12W
1017,8M
1018,8N
1019,9B
1020,3H
1021,5E
1022,4A
1023,4C
1024,8I
1025,4P
1026,6M
1027,1J
1028,5U
1029,5S
1030,6B
1031,7Q
1032,1Z
1033,2N
1034,11S
1035,11C
1036,12A
1037,6I
1038,3A
1039,7E
1040,11N
1041,6R
1042,12L
1043,1E
1044,11O
1045,2Y
1046,9S
1047,9C
1048,2U
1049,4Z
1050,5H
1051,1H
1052,3I
1053,8R
1054,1H
1055,6N
1056,7M
1057,4K
1058,11N
1059,11Q
1060,11Z
1061,11K
1062,4C
1063,5Y
1064,1T
1065,7C
1066,12O
1067,8L
1068,5K
1069,1K
1070,7C
1071,6M
1072,1G
1073,3M
1074,3C
1075,1L
1076,1X
1077,8K
1078,12F
1079,11P
1080,2G
1081,12Z
1082,7C
1083,6Y
1084,4E
1085,12B
1086,4F
1087,8P
1088,8Y
1089,3E
1090,11W
1091,12W
1092,11M
1093,8Y
1094,1H
1095,4S
1096,3J
1097,6Z
1098,3N
1099,7C
1100,6X
1101,2G
1102,5I
1103,5L
1104,6O
1105,6L
1106,12E
1107,6V
1108,9P
1109,1Y
1110,12B
1111,6A
1112,9Q
1113,11K
1114,5L
1115,7V
1116,2A
1117,7M
1118,3E
1119,8D
1120,10S
1121,2G
1122,10S
